3430,Columbia College,SC,2,460,433,893,*,430,500,400,470,*,*,737,614,242,21,67,968,237,10425,10425,3975,3975,*,*,500,1500,61,77,14.7,34,8693,76
3431,Converse College,SC,2,*,*,*,*,*,*,*,*,*,*,440,407,149,35,70,643,80,12050,12050,3700,*,*,*,500,900,63,76,10.2,31,10965,75
3432,Erskine College,SC,2,532,482,1014,*,470,590,410,550,*,*,659,557,167,47,74,532,35,10485,10485,3840,1760,2080,660,475,1246,76,80,13.5,47,7527,67
3434,Furman University,SC,2,584,528,1112,*,520,640,470,580,23,27,2161,1951,685,56,82,2371,175,13440,13440,4048,2096,1952,134,600,1250,92,95,13.5,28,12940,82
3435,Lander University,SC,1,455,406,861,18,*,*,*,*,*,*,1166,1009,510,9,33,2074,341,3340,4938,2987,1867,1120,50,528,1702,67,77,17.0,11,6119,51
3436,Limestone College,SC,2,*,*,*,*,*,*,*,*,*,*,725,554,369,5,40,786,682,7100,7100,3500,3500,*,100,300,*,39,50,11.2,8,6321,*
3439,Morris College,SC,2,*,*,*,*,*,*,*,*,*,*,882,730,330,2,13,926,12,4515,4515,2550,2550,*,115,850,2100,53,60,18.6,34,6990,60
3440,Newberry College,SC,2,466,418,884,20,360,420,320,430,*,*,872,722,154,14,36,601,36,10194,10194,2600,1600,1000,300,500,1500,57,63,11.4,32,5788,83
3445,Presbyterian College,SC,2,580,520,1100,26,510,630,490,570,*,*,1082,832,302,34,63,1133,30,11859,11859,3635,1711,1924,892,554,1429,80,85,13.4,42,8354,85
3446,South Carolina State University,SC,1,373,330,703,17,*,*,*,*,*,*,2556,1752,946,7,16,4396,515,2200,4380,2736,1420,1316,100,600,*,60,60,18.3,*,5542,*
3448,University of South Carolina at Columbia,SC,1,520,465,985,22,460,580,400,520,19,25,7693,5815,2328,30,66,12594,3661,3196,8074,3522,3522,*,*,495,2941,84,88,16.9,18,8246,63
3449,University of South Carolina at Aiken,SC,1,480,425,905,21,*,*,*,*,*,*,848,560,377,14,24,1855,1412,2320,5800,3066,3066,*,75,500,1500,62,62,14.8,3,5035,48
3451,Coastal Carolina University,SC,1,*,*,*,*,400,510,350,450,18,21,1854,1391,732,9,28,3020,1174,2710,7000,4090,2640,1450,*,600,*,74,74,17.0,7,5201,51
3455,Voorhees College,SC,2,340,330,670,16,*,*,*,*,*,*,1465,1006,188,10,30,703,20,4450,4450,2522,*,*,*,500,1200,43,43,22.9,3,5861,58
3456,Winthrop University,SC,1,516,470,986,18,460,570,410,520,16,20,2320,1805,769,24,61,3395,670,3620,6400,3392,2058,1334,*,580,2150,71,80,12.8,26,6729,59
3457,Wofford College,SC,2,564,517,1081,24,510,620,460,580,22,27,1501,935,273,51,83,1059,34,12680,12680,4150,*,*,*,605,1440,91,92,15.3,42,7875,75
3458,Augustana College,SD,2,*,*,*,*,*,*,*,*,21,26,761,725,306,21,58,1337,300,10990,10990,3244,1622,1622,125,600,1021,66,70,10.4,30,6871,69
3459,Black Hills State University,SD,1,*,*,*,*,*,*,*,*,18,22,938,938,588,7,23,2629,1283,1323,3222,2714,*,*,934,500,*,63,63,29.2,9,3544,51
3461,Dakota Wesleyan University,SD,2,*,*,*,20,*,*,*,*,*,*,342,182,135,12,32,538,228,7540,7540,2710,*,*,*,600,1400,38,56,11.4,*,7334,75
3463,Dakota State University,SD,1,*,*,*,20,*,*,*,*,18,22,385,358,229,5,21,988,597,1323,3222,2604,1186,1418,*,600,*,47,53,19.4,*,5291,35
3464,Huron University,SD,2,*,*,*,*,*,*,*,*,15,20,600,197,124,3,9,392,69,7260,7260,3090,1910,1180,330,600,1840,31,35,12.9,4,9249,21
3465,Mount Marty College,SD,2,*,*,*,20,*,*,*,*,*,*,279,276,126,17,37,600,435,6844,6844,2980,*,*,636,500,500,45,55,11.7,38,5073,44
3466,Northern State University,SD,1,*,*,*,20,*,*,*,*,17,22,2056,2054,2054,10,40,2239,686,1411,3437,2202,1128,1074,832,550,1925,68,72,20.2,*,5252,54
3469,Sioux Falls College,SD,2,*,*,*,22,*,*,*,*,19,24,437,400,211,13,35,614,271,8990,8990,3064,1340,1724,*,500,1700,73,73,14.8,7,7881,48
3470,South Dakota School of Mines and Tech.,SD,1,*,*,*,24,*,*,*,*,*,*,1034,932,866,27,55,1691,557,1364,3573,2900,1200,1700,1309,500,1707,80,*,15.5,9,6411,*
3471,South Dakota State University,SD,1,*,*,*,23,*,*,*,*,*,*,2807,2589,1701,13,37,7000,1103,1454,3811,2190,1120,1070,1024,500,1970,62,65,15.0,29,5084,67
3478,Austin Peay State University,TN,1,*,*,*,21,*,*,*,*,*,*,2863,2154,1179,*,*,4772,2763,1616,5550,2930,1460,1470,262,700,1572,66,76,18.2,8,5087,36
3479,Belmont University,TN,2,522,490,1012,24,450,570,410,550,21,26,1220,974,481,28,67,1964,623,7800,7800,3664,1974,1690,250,650,900,61,61,11.1,19,7614,49
3480,Bethel College,TN,2,*,*,*,*,*,*,*,*,16,21,502,384,104,11,28,347,74,6200,6200,2900,2900,*,*,600,800,63,63,11.7,13,7623,35
3481,Carson-Newman College,TN,2,*,*,*,23,*,*,*,*,20,25,1096,951,464,27,62,1776,239,8150,8150,3150,1260,1890,450,400,500,61,62,13.6,16,6716,67
3482,Christian Brothers University,TN,2,530,480,1010,24,450,630,410,540,20,26,880,520,224,16,42,1068,364,9300,9300,3260,1350,1910,120,600,900,81,81,11.1,24,8129,63
3484,Covenant College,GA,2,536,512,1048,24,470,610,440,580,22,28,407,317,181,21,48,468,31,9700,9700,3744,1980,1764,150,470,1120,73,75,19.0,*,8614,56
3485,Cumberland University,TN,2,*,*,*,*,*,*,*,*,*,*,308,281,199,12,32,491,251,5500,5500,2950,1850,1100,200,250,*,55,55,11.3,*,6020,37
3486,David Lipscomb University,TN,2,510,470,980,23,*,*,*,*,19,25,1239,1134,611,*,*,1957,343,5775,5775,3340,1450,1890,1110,500,1700,97,100,16.2,12,8048,73
3487,East Tennessee State University,TN,1,450,400,850,21,*,*,*,*,17,22,3330,2730,1303,15,36,6706,2640,1800,5800,3000,1600,1800,*,600,2200,73,75,14.0,9,9825,42
3490,Fisk University,TN,2,456,425,881,21,*,*,*,*,*,*,1078,720,226,24,36,850,*,6240,6240,3690,1572,2118,75,600,1900,74,74,12.5,22,6911,43
3492,Freed-Hardeman University,TN,2,485,458,943,22,*,*,*,*,19,25,895,548,314,20,54,1174,50,5500,5500,3340,1590,1750,770,600,1600,68,76,16.1,13,6078,62
3496,King College,TN,2,*,*,*,*,450,600,420,530,22,26,355,300,142,34,65,509,44,8664,8664,3350,1630,1720,700,600,3000,65,68,10.7,25,8954,65
3497,Knoxville College,TN,2,*,*,*,*,*,*,*,*,*,*,503,408,293,13,46,776,68,5400,5400,3150,1600,1550,170,600,1092,30,42,11.1,4,4666,*
3498,Lambuth University,TN,2,*,*,*,22,*,*,*,*,*,*,831,538,224,15,35,840,325,5170,5170,3430,1400,2030,210,600,1590,61,61,16.1,10,5531,60
3500,Lee College,TN,2,460,456,916,21,*,*,*,*,16,23,651,498,453,*,23,1831,180,4788,4788,3320,1660,1660,132,500,1800,42,43,18.5,5,4914,52
3501,LeMoyne-Owen College,TN,2,*,*,*,*,*,*,*,*,*,*,409,261,177,15,59,983,149,4200,4200,1700,500,1200,65,500,500,59,66,16.2,*,6489,*
3502,Lincoln Memorial University,TN,2,*,*,*,23,*,*,*,*,19,26,787,562,363,21,55,925,605,5950,5950,2890,1200,1690,120,600,1300,67,72,14.6,35,5177,53
3505,Maryville College,TN,2,505,448,953,23,430,560,390,520,20,25,1464,888,176,26,52,624,128,11200,11200,4208,1998,2210,150,500,1642,80,90,11.1,43,8317,51
3509,University of Memphis,TN,1,*,*,*,22,*,*,*,*,20,26,3921,2557,1691,*,*,10621,4864,1974,5908,2500,1633,*,68,500,900,77,80,16.9,11,6578,33
3510,Middle Tennessee State University,TN,1,503,439,942,20,440,500,380,490,18,23,4587,3423,2132,*,*,12541,2885,1616,5550,2352,1584,974,176,500,*,69,72,19.2,10,4902,39
3511,Milligan College,TN,2,*,*,*,23,*,*,*,*,20,26,610,461,189,26,52,685,49,8200,8200,3300,1600,1700,200,550,1000,63,69,12.0,16,8128,64
3518,Southern Coll. of Seventh-day Adventists,TN,2,*,*,*,*,*,*,*,*,19,25,699,660,349,*,*,1198,296,8414,8414,3496,1530,1966,250,504,900,49,49,14.1,19,7665,59
3519,Rhodes College,TN,2,*,*,*,*,570,680,520,620,25,30,2302,1831,391,58,82,1345,59,15200,15200,4768,2696,2072,158,550,1500,90,96,10.8,47,13388,77
3522,Tennessee State University,TN,1,*,*,*,*,*,*,*,*,18,22,6626,4122,721,24,31,4566,1913,1470,4836,2290,986,1304,70,*,*,72,73,18.6,*,7527,41
3523,Tennessee Technological University,TN,1,*,*,*,*,*,*,*,*,*,*,2594,2542,1580,11,29,6461,910,1740,4025,3625,1505,2125,*,700,1400,76,84,16.9,*,5799,54
3525,Tennessee Wesleyan College,TN,2,440,370,810,19,*,*,*,*,18,21,232,182,99,7,29,402,237,7070,7070,3640,2140,1500,150,400,3158,59,65,8.9,16,6286,36
3526,Trevecca Nazarene College,TN,2,*,*,*,*,*,*,*,*,*,*,272,272,145,13,50,770,213,4750,4750,3270,1870,1400,320,500,800,57,57,14.0,*,5881,49
3527,Tusculum College,TN,2,420,370,790,19,370,510,320,450,16,26,626,372,145,12,34,983,40,7700,7700,3400,3400,*,100,450,800,70,70,21.9,28,4933,52
3528,Union University,TN,2,*,*,*,24,*,*,*,*,*,*,846,752,406,35,84,1688,502,5780,5780,2530,1580,950,134,550,600,44,52,13.5,13,3861,*
3529,University of Tennessee at Chattanooga,TN,1,*,*,*,22,*,*,*,*,19,25,2091,1338,991,*,*,5359,1758,1824,5800,3304,1704,1600,*,600,1025,76,86,16.8,*,6339,39
3530,University of Tennessee at Knoxville,TN,1,525,468,993,23,460,590,410,530,21,26,7473,5372,3013,27,53,15749,3237,1830,5764,3262,1584,1678,222,750,3300,86,92,16.5,22,8612,53
3531,University of Tennessee at Martin,TN,1,*,*,*,22,*,*,*,*,18,23,1934,1500,1123,*,*,4669,675,1900,5832,2890,1490,1400,*,500,1000,68,73,19.6,10,5396,48
3534,University of the South,TN,2,601,557,1158,27,550,650,500,620,25,29,1445,966,326,46,83,1129,24,15350,15350,4080,2010,2070,175,450,810,89,93,10.3,52,18784,82
3535,Vanderbilt University,TN,2,640,559,1199,28,590,690,510,610,26,30,7791,4690,1499,71,92,5500,90,17865,17865,6525,4132,2393,964,630,952,93,98,5.8,26,23850,83
3536,Bryan College,TN,2,*,*,*,*,430,580,400,570,20,26,315,242,108,*,*,410,15,7300,7300,3950,2200,1750,390,450,*,70,70,12.6,*,6966,62
3537,Abilene Christian University,TX,2,*,*,*,22,*,*,*,*,19,25,1660,1232,721,23,52,2885,537,7440,7440,3300,*,*,*,450,2200,70,78,18.1,12,7041,60
3541,Angelo State University,TX,1,509,441,950,22,420,580,380,510,19,25,3540,2001,1016,24,54,4190,1512,840,5130,3592,1324,2268,734,500,2000,60,62,23.1,5,4010,34
3543,Austin College,TX,2,554,498,1052,24,500,610,440,560,21,27,948,798,295,42,74,1120,15,11280,11280,4342,*,*,125,400,1150,81,95,13.0,33,11361,71
3557,Concordia Lutheran College,TX,2,469,402,871,20,390,530,330,470,18,23,232,216,106,16,34,534,172,6900,6900,3800,3800,*,480,450,1825,67,76,12.1,9,6875,42
3560,Dallas Baptist University,TX,2,497,435,932,22,430,560,370,500,19,25,360,314,155,37,64,848,1542,5400,5400,3270,1330,1940,130,500,*,48,48,14.4,1,7081,87
3564,East Texas Baptist University,TX,2,*,*,*,21,*,*,*,*,18,24,379,341,265,10,36,1050,151,4950,4950,2780,1040,1740,470,530,1500,62,62,15.7,7,5619,38
3565,East Texas State University,TX,1,467,411,878,21,*,*,*,*,*,*,2219,1441,719,*,*,4129,1343,1580,5390,3380,*,*,*,810,1080,87,90,21.8,9,5073,35
3571,Hardin-Simmons University,TX,2,510,470,980,22,420,560,370,500,18,25,467,424,350,16,40,1365,334,6300,6300,2980,1360,1620,480,700,2140,75,79,13.7,10,7054,38
3575,Howard Payne University,TX,2,458,405,863,20,380,520,350,460,18,22,516,454,322,13,34,1201,214,5190,5190,2992,1680,1312,320,400,*,59,59,12.7,6,5684,37
3576,Houston Baptist University,TX,2,498,432,930,22,410,580,380,490,21,25,413,330,215,*,55,1247,430,5400,5400,2340,2340,*,210,600,*,65,71,14.0,*,5438,56
3577,Huston-Tillotson College,TX,2,336,450,786,16,225,345,225,345,12,21,261,159,114,7,20,455,84,5180,5180,3624,2064,1560,660,500,1857,55,55,11.0,6,9203,*
3578,Incarnate Word College,TX,2,480,441,921,21,410,510,390,480,19,23,1163,927,386,16,49,1685,556,8840,8840,4689,2049,2640,110,750,2775,67,69,11.4,21,6095,95
3581,Lamar University,TX,1,459,413,872,20,320,460,300,450,*,*,2336,1725,1043,10,27,5438,4058,864,4752,3040,1386,1654,840,508,1463,48,82,18.4,12,5879,26
3584,LeTourneau University,TX,2,552,491,1043,24,490,640,430,550,20,29,477,417,204,29,54,1532,77,8840,8840,4240,4240,*,120,600,1400,58,70,20.8,23,6863,56
3586,Lubbock Christian University,TX,2,*,*,*,21,*,*,*,*,18,24,550,500,275,9,29,863,218,6612,6612,2954,*,*,250,300,*,39,47,11.9,8,5367,39
3588,University of Mary Hardin-Baylor,TX,2,*,*,*,*,*,*,*,*,*,*,478,416,259,15,35,1351,555,4950,4950,3136,1786,1350,300,600,1200,46,48,16.4,*,5081,*
3591,McMurry University,TX,2,500,408,908,21,430,580,340,470,18,24,578,411,187,25,50,880,477,6930,6930,3452,*,*,*,400,1525,57,64,11.0,11,6383,32
3592,Midwestern State University,TX,1,*,*,*,*,*,*,*,*,*,*,1597,1125,751,*,*,3404,1734,840,5130,3436,1800,1636,896,630,1838,95,97,21.6,7,4001,36
3594,University of North Texas,TX,1,526,467,993,23,460,590,420,520,20,24,4418,2737,2049,23,51,14047,5134,672,4104,3579,1840,1739,650,450,1700,86,94,22.6,6,5657,35
3598,Our Lady of the Lake University,TX,2,434,407,841,*,380,480,340,460,*,*,2308,1336,295,22,46,1202,942,8530,8530,3644,2020,1624,134,616,1576,56,64,14.9,25,7114,37
3599,University of Texas-Pan American,TX,1,*,*,*,*,*,*,*,*,*,*,4040,4040,1800,*,46,7410,3055,991,3486,2536,*,*,*,*,*,92,92,22.9,*,*,16
3604,Rice University,TX,2,*,*,*,*,665,763,592,708,*,*,7935,1514,633,87,95,2674,*,9950,9950,5725,3100,2625,365,525,1330,91,100,8.6,39,22836,91
3606,Sam Houston State University,TX,1,*,*,*,21,*,*,*,*,18,22,4839,3549,1577,41,41,8901,2245,840,5130,2970,1500,1490,688,900,*,76,90,27.2,*,4029,43
3610,Schreiner College,TX,2,470,420,890,22,400,540,350,460,19,25,584,413,131,19,51,521,99,8955,8955,5900,2810,3090,40,500,1488,51,56,11.8,23,8545,52
3613,Southern Methodist University,TX,2,*,*,*,*,*,*,*,*,22,27,4301,3455,1166,41,69,4892,387,12772,12772,5078,2652,2426,*,576,1802,74,88,13.5,17,12726,72
3615,Southwest Texas State University,TX,1,482,425,907,21,420,530,370,480,19,23,8532,5316,2421,14,48,13806,4277,840,4860,3676,*,*,884,500,*,70,70,21.2,13,4056,39
3619,Southwestern Adventist College,TX,2,419,395,814,21,320,500,310,460,17,24,321,318,172,11,27,620,280,7536,7536,3736,1494,2242,80,430,1651,44,77,13.0,12,5309,36
3620,Southwestern University,TX,2,577,526,1103,25,520,640,470,580,23,28,1244,912,352,44,77,1177,43,11850,11850,4675,2150,2525,*,600,1050,83,89,11.3,35,12995,67
3621,St. Edward's University,TX,2,483,438,921,22,420,540,400,490,19,25,1272,1012,375,20,45,1732,936,9428,9428,4070,4070,*,*,600,*,76,72,15.7,16,7037,46
3623,St. Mary's University of San Antonio,TX,2,516,454,970,22,460,560,400,510,20,24,1243,1020,414,33,60,2149,418,8678,8678,3858,*,*,330,700,1736,82,83,16.2,7,7651,72
3624,Stephen F. Austin State University,TX,1,467,472,939,21,390,510,380,490,19,22,5870,4461,2272,12,32,9851,1289,780,4860,3610,3610,*,618,200,*,85,87,21.4,3,3997,50
3625,Sul Ross State University,TX,1,397,347,744,17,320,460,280,400,14,19,*,*,305,7,20,1535,412,672,3888,2980,1350,1630,612,450,1944,68,71,18.8,*,5478,28
3630,Prairie View A. and M. University,TX,1,377,332,709,17,*,*,*,*,*,*,2405,2234,1061,10,22,4564,448,840,4290,3500,1580,1920,820,598,1582,55,93,19.4,1,5967,35
3631,Tarleton State University,TX,1,441,391,832,20,380,510,340,440,18,21,1195,1095,923,*,28,4856,724,840,4860,2784,1292,1492,639,1000,*,60,60,21.9,*,4242,41
3636,Texas Christian University,TX,2,*,*,*,*,460,600,420,540,21,27,4095,3079,1195,33,64,5064,660,8490,8490,3320,1920,1400,990,650,2400,81,93,14.8,23,9158,64
3637,Jarvis Christian College,TX,2,341,316,657,11,*,*,*,*,*,*,575,482,206,9,18,542,9,3750,3750,3060,1550,1510,285,350,*,48,48,12.1,*,*,25
3638,Texas College,TX,2,330,290,620,16,*,*,*,*,*,*,254,189,189,15,26,503,40,3605,3605,2430,1580,850,455,300,300,37,44,18.4,*,4800,26
3639,Texas A&M University at Kingsville,TX,1,*,*,*,18,*,*,*,*,*,*,1822,1481,1055,10,33,4455,941,*,*,*,*,*,*,*,*,89,89,19.7,10,5049,42
3641,Texas Lutheran College,TX,2,498,436,934,22,430,550,370,490,19,25,497,423,215,27,57,895,429,7850,7850,3410,1490,1920,50,490,1700,54,58,13.8,24,7002,50
3642,Texas Southern University,TX,1,390,420,810,19,*,*,*,*,*,*,4345,3245,2604,15,85,5584,3101,780,7860,3360,1680,1680,*,600,1700,65,75,18.2,21,3605,10
3644,Texas Tech University,TX,1,526,456,982,23,460,590,400,510,20,25,6334,5051,2957,25,58,16785,2780,780,4860,3688,3688,*,838,530,*,82,92,24.7,24,5449,41
3645,Texas Wesleyan University,TX,2,426,415,841,20,400,540,360,480,18,23,592,501,279,19,44,1204,392,6400,6400,3484,3484,*,390,600,1800,80,83,14.5,10,7936,43
3646,Texas Woman's University,TX,1,*,*,*,*,350,480,320,440,16,21,989,777,474,*,*,3791,1961,647,2279,2942,1502,1440,140,700,1200,67,70,14.3,6,6637,35
3647,Trinity University,TX,2,635,575,1210,*,595,695,515,625,24,30,2425,1818,601,62,93,2110,95,12240,12240,5150,3225,1925,140,500,490,94,96,9.6,20,14703,93
3651,University of Dallas,TX,2,593,550,1143,26,530,660,490,600,24,28,681,588,246,44,74,1058,73,10760,10760,6230,4030,2200,50,500,1200,85,93,13.4,26,8731,63
3652,University of Houston-Main Campus,TX,1,537,447,984,22,*,*,*,*,*,*,6233,3990,2150,32,65,15340,9355,672,4104,3980,*,*,690,600,*,*,*,14.6,13,6895,32
3654,University of St. Thomas,TX,2,560,500,1060,26,*,*,*,*,*,*,374,280,185,45,77,995,408,8550,8550,4050,2000,1670,96,500,1344,75,75,12.6,17,7237,62
3656,University of Texas at Arlington,TX,1,506,434,940,21,450,580,385,520,19,24,3281,2559,1448,19,43,10975,8431,1206,4422,2780,1440,1340,*,500,2850,73,73,21.0,4,4696,29
3658,University of Texas at Austin,TX,1,603,523,1126,25,546,670,466,588,23,28,14752,9572,5329,48,85,30017,5189,840,5130,3309,1733,1576,1068,650,3140,91,99,19.7,11,7837,65
3661,University of Texas at El Paso,TX,1,*,*,*,19,*,*,*,*,*,*,3528,2941,2252,*,38,9551,4817,672,4104,*,2460,*,626,*,*,88,92,23.1,*,*,*
3663,Wayland Baptist University,TX,2,470,440,910,20,*,*,*,*,*,*,253,216,196,*,*,829,1817,5100,5100,2791,1116,1675,350,600,1702,50,50,13.6,5,6271,91
3665,West Texas A&M University,TX,1,450,440,890,21,*,*,*,*,*,*,1950,1506,1023,7,35,4111,1301,672,4104,2706,1246,1460,626,500,*,70,73,21.9,10,4717,34
3670,Brigham Young University at Provo,UT,2,*,*,*,*,*,*,*,*,24,29,7365,5402,4615,48,82,27378,1253,2340,2340,3580,2112,1468,*,860,1220,76,76,20.5,40,7916,33
3675,University of Utah,UT,1,543,484,1027,24,450,620,410,550,21,26,5095,4491,2400,27,53,13894,8374,1954,6857,3975,1550,2425,427,858,3093,89,93,12.8,9,9275,37
3677,Utah State University,UT,1,520,480,1000,22,390,560,400,500,19,26,4281,3825,2426,26,53,10657,4257,1650,5775,3315,1335,1980,363,700,1460,83,93,18.7,10,7462,*
3678,Southern Utah University,UT,1,*,*,*,*,*,*,*,*,*,*,1685,1640,856,*,*,3684,678,1221,4362,2634,*,*,378,756,1794,62,69,20.5,7,4703,59
3680,Weber State University,UT,1,*,*,*,21,*,*,*,*,18,24,2632,2509,1750,*,46,8609,5680,1377,5148,2595,1335,1260,366,537,1752,66,82,23.9,0,5334,38
3681,Westminster College of Salt Lake City,UT,2,*,*,*,*,*,*,*,*,19,26,917,720,213,21,60,979,743,8820,8820,4050,1340,2710,60,600,2025,68,83,10.5,34,7170,50
3682,Bennington College,VT,2,551,565,1116,*,500,600,520,620,22,29,519,327,114,25,53,457,2,21700,21700,4100,2100,2000,*,600,500,35,59,10.1,33,16364,55
3683,Castleton State College,VT,1,459,416,875,21,385,532,370,485,*,*,1257,940,363,9,22,1547,294,3660,7656,4690,2598,2092,570,400,700,89,91,14.7,8,6318,79
3685,College of St. Joseph,VT,2,390,400,790,*,320,450,310,440,*,*,141,118,55,12,21,201,173,8300,8300,4850,*,*,100,450,1300,53,53,9.5,19,6936,76
3686,Goddard College,VT,2,489,511,1000,*,338,538,300,610,*,*,96,87,49,*,*,257,*,13936,13936,5104,5104,*,70,525,945,56,72,14.5,8,4557,100
3687,Green Mountain College,VT,2,440,440,880,*,410,510,400,490,18,23,780,628,198,7,20,545,42,11750,11750,2700,*,*,300,400,850,77,83,14.0,24,6475,76
3688,Johnson State College,VT,1,436,412,848,*,*,*,*,*,*,*,833,669,279,3,13,1224,345,3312,7656,4690,2598,2092,585,500,624,80,91,14.4,15,6564,36
3689,Lyndon State College,VT,1,*,*,*,*,*,*,*,*,*,*,535,502,223,6,20,959,150,3168,7320,4640,2092,2548,826,500,600,48,65,12.6,15,7114,51
3690,Marlboro College,VT,2,520,550,1070,*,500,600,520,640,*,*,268,187,63,*,*,260,11,18375,18375,6075,*,*,380,300,300,56,72,7.5,41,11767,61
3691,Middlebury College,VT,2,*,*,*,*,610,700,560,650,27,30,3456,1171,451,64,89,2016,39,25750,25750,*,*,*,170,540,1000,87,91,10.5,51,21426,97
3692,Norwich University,VT,2,*,*,*,20,430,560,390,490,20,25,1743,1625,626,8,29,1862,382,14134,14134,5270,*,5270,*,500,800,71,74,13.1,22,9209,63
3693,Southern Vermont College,VT,2,*,*,*,*,*,*,*,*,*,*,520,204,108,11,27,418,279,8940,8940,4514,2324,2190,480,500,1150,28,32,13.4,*,6479,57
3694,Saint Michael's College,VT,2,524,479,1003,*,485,595,440,545,*,*,1910,1380,463,16,64,1715,106,13030,13030,5860,2310,3550,135,500,750,79,88,14.5,34,10190,84
3695,Trinity College,VT,2,420,410,830,*,360,480,360,450,*,*,222,185,91,16,41,484,541,11010,11010,5208,3084,2124,260,550,500,58,78,10.4,26,9586,78
3696,University of Vermont,VT,1,553,488,1041,*,500,610,440,540,*,*,7663,6008,1735,18,51,7353,1674,6210,15516,4928,3148,1780,442,500,990,87,90,9.9,10,12646,79
3702,Averett College,VA,2,469,424,893,*,400,550,400,550,20,25,627,556,172,16,40,777,538,9925,9925,4135,*,*,350,750,1350,59,67,22.4,11,6523,48
3703,Bluefield College,VA,2,431,388,819,20,*,*,*,*,*,*,377,358,181,15,30,653,129,7150,7150,4350,2770,1580,*,450,1500,61,67,17.8,3,6259,53
3704,Bridgewater College,VA,2,*,*,*,*,*,*,*,*,*,*,838,673,292,22,53,881,55,10265,10265,4725,2215,2510,1000,560,875,68,73,13.2,24,8655,82
3705,College of William and Mary,VA,1,640,600,1240,*,590,700,540,650,*,*,7117,3106,1217,68,88,5186,134,2808,11720,4298,2318,1980,1748,600,800,89,92,12.1,31,9534,93
3706,Christopher Newport University,VA,1,442,404,870,*,*,*,*,*,*,*,883,766,428,3,37,2910,1749,2332,7860,4750,*,*,904,525,1889,80,82,21.2,16,4639,48
3708,Eastern Mennonite College,VA,2,*,*,*,*,450,600,400,550,20,26,486,440,227,19,48,903,59,9650,9650,3800,1900,1900,*,600,1300,46,65,11.4,29,10188,82
3709,Emory & Henry College,VA,2,485,445,930,23,440,570,410,540,*,*,765,646,226,30,60,809,32,8578,8578,4408,1920,2488,622,700,1600,79,88,13.9,51,8061,82
3711,Ferrum College,VA,2,431,388,819,*,360,500,340,440,*,*,1339,1107,336,12,36,1051,82,9400,9400,4200,4200,*,*,500,1600,53,58,12.5,9,7967,22
3713,Hampden - Sydney College,VA,2,564,517,1081,*,510,620,460,570,*,*,817,644,307,20,40,945,1,13218,13218,4773,1903,2870,415,660,600,95,97,13.3,53,12263,69
3714,Hampton University,VA,2,475,442,917,*,430,580,420,480,*,*,7178,3755,1433,25,63,4623,740,7161,7161,3518,1838,1680,603,600,2000,60,64,14.0,9,6791,70
3715,Hollins College,VA,2,502,505,1007,23,440,550,450,560,20,25,602,498,215,26,58,795,74,13470,13470,5515,3225,2290,234,500,850,78,91,11.1,48,13957,72
3719,Longwood College,VA,1,497,455,952,23,450,530,410,490,19,23,2747,1870,724,12,47,2874,118,2606,7920,3962,*,*,1640,550,2200,74,80,18.4,23,5553,62
3720,Lynchburg College,VA,2,*,*,*,*,390,510,360,460,*,*,1756,1500,366,3,21,1524,280,12450,12450,5400,2900,2500,100,450,870,62,66,12.4,24,8832,70
3721,James Madison University,VA,1,586,521,1107,*,540,640,480,570,*,*,11223,5285,2082,32,72,9652,742,3900,7994,4544,*,*,*,500,732,77,81,17.9,29,5212,98
3723,Mary Baldwin College,VA,2,468,461,929,*,425,550,400,560,*,*,499,441,199,26,52,846,377,11200,11200,7400,7400,*,*,600,1300,66,79,6.8,50,10819,90
3724,Marymount University,VA,2,467,440,907,*,410,510,380,490,*,*,941,772,214,10,30,1247,776,11390,11390,5280,*,*,*,500,750,77,82,10.6,17,8575,55
3728,Old Dominion University,VA,1,494,440,934,*,430,550,390,490,*,*,4569,3110,1251,18,39,8346,2501,3854,9464,4540,*,*,74,600,*,79,86,15.1,17,6727,45
3732,Radford University,VA,1,490,460,950,22,410,510,380,470,19,22,5702,4894,1742,15,37,8077,472,2924,6684,4110,4110,*,*,500,900,73,83,19.6,9,4519,62
3733,Randolph-Macon College,VA,2,533,483,1016,*,480,580,430,520,*,*,1771,1325,306,21,46,1071,27,13840,13840,3735,1850,1885,325,400,900,77,80,10.7,38,11080,74
3734,Randolph-Macon Woman's College,VA,2,517,502,1019,25,470,570,450,560,21,28,696,616,169,35,66,653,56,13970,13970,6110,6110,*,120,370,920,88,97,9.2,24,16358,68
3735,Virginia Commonwealth University,VA,1,488,449,937,*,420,550,390,510,*,*,4963,3497,1567,18,45,10262,5065,3034,10217,4182,1620,2562,880,500,3630,81,87,8.7,11,11183,45
3736,Roanoke College,VA,2,532,487,1019,*,470,580,430,535,*,*,2227,1790,437,27,54,1460,239,13425,13425,4425,*,*,*,450,1200,85,89,13.0,26,9405,72
3737,Shenandoah University,VA,2,477,438,915,20,*,*,*,*,*,*,818,620,218,*,*,868,247,10700,10700,4500,*,*,*,450,1400,60,66,9.2,20,9471,59
3739,St. Paul's College,VA,2,*,*,*,*,*,*,*,*,*,*,651,581,243,8,17,617,34,5000,5000,3650,3650,*,515,600,600,45,45,14.0,8,8426,45
